timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
11.266846361185985,0.9537,-7.1094375,1.1430374,-13.231951,-2.09805,-4.683,1.9875001,9.65625,-7.74375
11.320754716981133,0.767525,-3.9711375,1.2472625,-13.231951,-2.09805,-4.683,1.3125,10.25625,-7.3875003
11.374663072776281,0.767525,-3.9711375,1.2472625,-11.268001,-2.079,-3.6049502,1.3125,10.25625,-7.3875003
11.428571428571429,0.0438625,-1.170125,1.123925,-9.240001,-0.43605003,-1.9980001,1.3125,10.25625,-7.3875003
11.482479784366577,-0.4797375,-0.645425,1.2505625,-9.240001,-0.43605003,-1.9980001,1.3125,10.25625,-7.3875003
11.536388140161726,-0.4797375,-0.645425,1.2505625,-9.240001,-0.43605003,-1.9980001,0.41250002,10.14375,-4.3875003
11.590296495956874,-0.624525,-1.3382875,0.54175,-7.8700504,2.016,-0.07005,0.41250002,10.14375,-4.3875003
11.644204851752022,-0.1552375,-1.6245625,0.2745875,-7.8700504,2.016,-0.07005,0.41250002,10.14375,-4.3875003
11.69811320754717,-0.1552375,-1.6245625,0.2745875,-7.8700504,2.016,-0.07005,0.6,9.900001,-1.44375
11.75202156334232,0.0650375,-2.1109,-0.2820125,-5.77395,1.59195,3.59805,0.6,9.900001,-1.44375
11.805929919137467,-0.229625,-2.7674625,-0.8833,-5.77395,1.59195,3.59805,0.6,9.900001,-1.44375
11.859838274932615,-0.229625,-2.7674625,-0.8833,-5.3880005,1.40295,4.671,0.6,9.900001,-1.44375
11.913746630727763,-0.8309125,-2.8249376,-1.5324374,-9.850051,-0.78795004,11.0460005,2.4,12.1125,2.7
